YEAR,State,Constituency,Total_Voters,Total_Electors,Total_Turnout,Male_Electors,Male_Voters,Male_Turnout,Female_Electors,Female_Voters,Female_Turnout,Coverage_Note
2019,HARYANA,SIRSA,1327898.0,1803349.0,73.63510890016298,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,HARYANA,SONIPAT,1096672.0,1592611.0,68.86000410646417,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,HIMACHAL PRADESH,HAMIRPUR,965812.0,1362269.0,70.89730442372249,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,HIMACHAL PRADESH,KANGRA,984140.0,1427338.0,68.94933085225784,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,HIMACHAL PRADESH,MANDI,903757.0,1281462.0,70.52546232350238,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,HIMACHAL PRADESH,SHIMLA,884850.0,1259085.0,70.27722512777136,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,ANANTNAG,117448.0,1397779.0,8.40247278003175,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,BARAMULLA,447838.0,1317738.0,33.98535976043796,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,JAMMU,1413257.0,2047302.0,69.03021635303438,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,LADAKH,125504.0,179232.0,70.02321014104625,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,SRINAGAR,176854.0,1294671.0,13.660149953154122,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JAMMU & KASHMIR,UDHAMPUR,1151339.0,1685816.0,68.295650296355,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,CHATRA,843346.0,1425218.0,59.17312298890416,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,DHANBAD,1168274.0,2072634.0,56.366632989712606,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,DUMKA,995084.0,1397253.0,71.21716682662338,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,GIRIDIH,1067915.0,1649413.0,64.74515479143186,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,GODDA,1157328.0,1716766.0,67.4132642421856,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,HAZARIBAGH,1040646.0,1667465.0,62.40886615311266,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,JAMSHEDPUR,1057174.0,1703279.0,62.06698961238881,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,KHUNTI,804903.0,1202664.0,66.92667278641416,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,KODARMA,1163922.0,1814125.0,64.15886446634053,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,LOHARDAGA,792412.0,1234286.0,64.2000314351779,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,PALAMAU,1146905.0,1881441.0,60.958860788087435,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,RAJMAHAL,994527.0,1454436.0,68.37887676047623,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,RANCHI,1159779.0,1915959.0,60.532558368942134,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,JHARKHAND,SINGHBHUM,860912.0,1269917.0,67.79277700826117,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BAGALKOT,1161089.0,1704010.0,68.13862594703083,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BANGALORE CENTRAL,1163644.0,2204817.0,52.77735068261901,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BANGALORE NORTH,1501482.0,2849250.0,52.697446696499085,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BANGALORE RURAL,1569618.0,2497458.0,62.84862448137266,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BANGALORE SOUTH,1147266.0,2215489.0,51.78387254461656,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BELGAUM,1132678.0,1779350.0,63.656840981257204,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BELLARY,1177069.0,1751734.0,67.19450555849232,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BIDAR,1069296.0,1775095.0,60.23880412034286,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,BIJAPUR,1073130.0,1797587.0,59.6983623045783,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,CHAMARAJANAGAR,1235604.0,1686333.0,73.27164919384249,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,CHIKKBALLAPUR,1351808.0,1808780.0,74.73589933546369,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,CHIKKODI,1186732.0,1612556.0,73.59322714994084,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,CHITRADURGA,1172212.0,1760633.0,66.57900879967602,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,DAKSHINA KANNADA,1320788.0,1724976.0,76.56848559052416,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,DAVANAGERE,1136290.0,1633064.0,69.58024915128863,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,DHARWAD,1164602.0,1727311.0,67.422832367767,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,GULBARGA,1144932.0,1945765.0,58.84225484578045,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,HASSAN,1250649.0,1652999.0,75.65939241342554,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,HAVERI,1226438.0,1708510.0,71.78406915967714,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,KOLAR,1222198.0,1629961.0,74.98326647079287,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,KOPPAL,1135169.0,1736693.0,65.36382653698725,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,MANDYA,1299767.0,1712004.0,75.92079224113962,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,MYSORE,1263898.0,1896333.0,66.64958105986659,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,RAICHUR,1107709.0,1928204.0,57.447707815148185,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,SHIMOGA,1236384.0,1676668.0,73.74053778088447,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,TUMKUR,1196142.0,1608545.0,74.36173684914006,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,UDUPI CHIKMAGALUR,1104180.0,1513806.0,72.94065421857226,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KARNATAKA,UTTARA KANNADA,1108452.0,1556599.0,71.2098620132738,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,ALAPPUZHA,1069195.0,1356701.0,78.80844784517738,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,ALATHUR,998499.0,1266794.0,78.82094484186062,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,ATTINGAL,971824.0,1350710.0,71.94912305380133,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,CHALAKUDY,968773.0,1230197.0,78.74941980837215,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,ERNAKULAM,951122.0,1245972.0,76.33574430244018,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,IDUKKI,904581.0,1204191.0,75.11939551117722,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,KANNUR,1033432.0,1266550.0,81.5942521021673,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,KASARAGOD,1085533.0,1363937.0,79.58820678667709,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,KOLLAM,953837.0,1296720.0,73.5576685791844,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,KOTTAYAM,890968.0,1206698.0,73.83520980394431,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,KOZHIKODE,1062879.0,1318024.0,80.64185477654429,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,MALAPPURAM,1021031.0,1370544.0,74.49822844067756,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,MAVELIKKARA,953238.0,1308102.0,72.8718402693368,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,PALAKKAD,1005467.0,1323010.0,75.99844294449778,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,PATHANAMTHITTA,1015007.0,1382741.0,73.40543167520165,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,PONNANI,995390.0,1356803.0,73.36289792991319,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,THIRUVANANTHAPURAM,990829.0,1371427.0,72.24803070086851,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,THRISSUR,1030367.0,1337110.0,77.05925466117223,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,VADAKARA,1048975.0,1288926.0,81.38364809151184,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,KERALA,WAYANAD,1059780.0,1359679.0,77.94339693412931,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,LAKSHADWEEP,LAKSHADWEEP,46221.0,55189.0,83.75038504049719,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,BALAGHAT,1282535.0,1767725.0,72.55285748631715,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,BETUL,1308615.0,1737437.0,75.3187022033029,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,BHIND,922116.0,1765334.0,52.2346479476405,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,BHOPAL,1368142.0,2142861.0,63.84651174294553,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,CHHINDWARA,1207641.0,1514783.0,79.72369639743778,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,DAMOH,1101485.0,1768777.0,62.273819707063126,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,DEWAS,1370947.0,1760503.0,77.87246031389893,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,DHAR,1320021.0,1786151.0,73.90310225731194,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,GUNA,1152482.0,1675724.0,68.77516822579375,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,GWALIOR,1152335.0,2000744.0,57.59532453927139,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,HOSHANGABAD,1235949.0,1706141.0,72.44119917404247,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,INDORE,1589384.0,2350580.0,67.61667333168835,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,JABALPUR,1211037.0,1819893.0,66.54440673160455,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,KHAJURAHO,1169965.0,1842095.0,63.51273957097761,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,KHANDWA,1435368.0,1909055.0,75.18735709552632,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,KHARGONE,1402259.0,1834385.0,76.44300405858094,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,MANDLA,1489358.0,1951267.0,76.32773987363083,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,MANDSOUR,1318838.0,1760875.0,74.89674167672322,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,MORENA,1099417.0,1837723.0,59.82495729769938,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,RAJGARH,1216629.0,1694329.0,71.80594795933966,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,RATLAM,1351785.0,1851112.0,73.02556517379824,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,REWA,956262.0,1679534.0,56.93615014640966,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,SAGAR,1007283.0,1583129.0,63.626084797890755,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,SATNA,1055994.0,1575064.0,67.04451374674298,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,SHAHDOL,1183730.0,1656474.0,71.46082582642408,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,SIDHI,1196938.0,1845547.0,64.85546019689555,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,TIKAMGARH,1039022.0,1647399.0,63.070452270518565,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,UJJAIN,1217689.0,1661229.0,73.30049017925884,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MADHYA PRADESH,VIDISHA,1217369.0,1741604.0,69.89929972599971,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,AHMADNAGAR,1159653.0,1861396.0,62.30017685650985,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,AKOLA,1087662.0,1865169.0,58.3143940307822,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,AMRAVATI,1062414.0,1833091.0,57.95751547522736,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,AURANGABAD,1149179.0,1886284.0,60.92290450430582,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,BARAMATI,1261788.0,2114663.0,59.66851455763873,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,BEED,1296913.0,2045405.0,63.40617139392932,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,BHANDARA - GONDIYA,1214738.0,1811556.0,67.0549516548205,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,BHIWANDI,979386.0,1890100.0,51.81662345907624,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,BULDHANA,1083294.0,1762918.0,61.448915945041115,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,CHANDRAPUR,1186330.0,1910188.0,62.10540533183121,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,DHULE,1037272.0,1908173.0,54.35943177059942,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,DINDORI,1104578.0,1732936.0,63.740265076148226,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,GADCHIROLI-CHIMUR,1142698.0,1581366.0,72.26018518167204,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,HATKANANGLE,1198932.0,1776555.0,67.48634295026048,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,HINGOLI,1092509.0,1733729.0,63.01498100337481,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,JALGAON,1053497.0,1931400.0,54.54576990783887,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,JALNA,1156018.0,1867220.0,61.91118347061407,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,KALYAN,863314.0,1965676.0,43.91944552408433,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,KOLHAPUR,1291041.0,1880496.0,68.65428057278505,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,LATUR,1146134.0,1886657.0,60.749463203963415,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MADHA,1151265.0,1909574.0,60.28910112936183,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MAVAL,1317096.0,2298080.0,57.312887279816195,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI NORTH,975766.0,1647350.0,59.23246426078247,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI NORTH CENTRAL,887711.0,1679891.0,52.84336900429849,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI NORTH EAST,883417.0,1588693.0,55.606526874606985,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI NORTH WEST,921445.0,1732263.0,53.19313522253838,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI SOUTH,789270.0,1554176.0,50.78382371108548,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,MUMBAI SOUTH CENTRAL,783568.0,1440380.0,54.40008886543829,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,NAGPUR,1162286.0,2161096.0,53.7822475262552,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,NANDED,1099660.0,1719322.0,63.95893264903258,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,NANDURBAR,1244090.0,1871099.0,66.48980091379451,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,NASHIK,1079502.0,1885064.0,57.26606629801429,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,OSMANABAD,1164293.0,1889740.0,61.61127985860488,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,PALGHAR,1142660.0,1885600.0,60.59927874416632,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,PARBHANI,1202724.0,1985228.0,60.583670993961405,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,PUNE,1016836.0,2075824.0,48.98469234385959,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,RAIGAD,989449.0,1652965.0,59.8590411775204,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,RAMTEK,1148136.0,1922764.0,59.71278846493902,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,RATNAGIRI - SINDHUDURG,872913.0,1455577.0,59.97023860640832,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,RAVER,1063255.0,1775051.0,59.89996907131119,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,SANGLI,1153872.0,1809109.0,63.781231534418325,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,SATARA,1072197.0,1848489.0,58.00396972878929,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,SHIRDI,985504.0,1587079.0,62.0954596463062,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,SHIRUR,1251247.0,2175529.0,57.514609090478686,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,SOLAPUR,1061369.0,1851654.0,57.32005007414992,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,THANE,1137651.0,2370903.0,47.9838694370879,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,WARDHA,1042412.0,1743283.0,59.795913801717795,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MAHARASHTRA,YAVATMAL-WASHIM,1120290.0,1916185.0,58.46460545302254,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MANIPUR,INNER MANIPUR,749966.0,937464.0,79.99944531203332,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MANIPUR,OUTER MANIPUR,848719.0,1022099.0,83.03686824857475,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MEGHALAYA,SHILLONG,763628.0,1197806.0,63.752226988343686,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MEGHALAYA,TURA,583041.0,716990.0,81.31787054212751,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,MIZORAM,MIZORAM,495137.0,792464.0,62.480693129277796,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NAGALAND,NAGALAND,999673.0,1213777.0,82.36051597616367,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,CHANDNI CHOWK,954516.0,1562283.0,61.09750922208076,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,EAST DELHI,1239508.0,2039302.0,60.78099271221231,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,NEW DELHI,902250.0,1617470.0,55.78156009075903,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,NORTH EAST DELHI,1438183.0,2290492.0,62.7892609972006,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,NORTH WEST DELHI,1380311.0,2378995.0,58.02076086750918,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,SOUTH DELHI,1186359.0,2067463.0,57.38235702404347,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,NCT OF DELHI,WEST DELHI,1404683.0,2371644.0,59.228239988801015,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,ASKA,978113.0,1541145.0,63.466643307411054,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BALASORE,1134163.0,1531781.0,74.04211176401849,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BARGARH,1222135.0,1596290.0,76.56096323349767,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BERHAMPUR,949855.0,1502455.0,63.2201962787571,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BHADRAK,1205009.0,1661661.0,72.51834158712278,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BHUBANESWAR,973169.0,1699678.0,57.25608026932159,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,BOLANGIR,1277632.0,1744446.0,73.23998564587268,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,CUTTACK,1027830.0,1518996.0,67.66508930899093,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,DHENKANAL,1090705.0,1504403.0,72.50085249763526,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,JAGATSINGHPUR,1207999.0,1643595.0,73.49736400999029,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,JAJPUR,1069668.0,1475007.0,72.5195202463446,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,KALAHANDI,1208008.0,1611056.0,74.98237181078747,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,KANDHAMAL,926388.0,1288666.0,71.88736259046176,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,KENDRAPARA,1220866.0,1710916.0,71.35744829085706,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,KEONJHAR,1134438.0,1516688.0,74.79705779962656,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,KORAPUT,1080161.0,1434384.0,75.30486954678804,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,MAYURBHANJ,1113214.0,1493205.0,74.55198716854015,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,NABARANGPUR,1159700.0,1461004.0,79.3769216237601,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,PURI,1109662.0,1562331.0,71.02605017758721,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,SAMBALPUR,1087803.0,1468530.0,74.07427835999265,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,ODISHA,SUNDARGARH,1073730.0,1531525.0,70.10855193353031,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUDUCHERRY,PUDUCHERRY,766061.0,973410.0,78.69869839019529,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,AMRITSAR,835623.0,1507875.0,55.41725938821189,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,ANANDPUR SAHIB,1025834.0,1698876.0,60.38310035576463,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,BATHINDA,1149796.0,1621671.0,70.90192770296811,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,FARIDKOT,933371.0,1541971.0,60.53103463035298,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
